price_datetime;price;price_promo;sku_status;sku_barcode;sku_article;sku_name;sku_category;sku_country;sku_weight_min;sku_volume_min;sku_quantity_min;sku_link;sku_images
2022-11-15 19:11:48.228587;353 р;318 р;0;4607004708596;z87544;TASTY Petfood Корм для собак с говядиной;Главная|Каталог|Товары и корма для собак|Корм сухой|TASTY Petfood Корм для собак с говядиной;Poccия;2,2кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/tasty-petfood-korm-dlya-sobak-s-govyadinoy.html;https://zootovary.ru/upload/resize_cache/iblock/5cc/500_500_1dfc9401eed6705ea741f22b962e86776/TASTY-Petfood-Korm-dlya-sobak-s-govyadinoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/1f1/500_500_1dfc9401eed6705ea741f22b962e86776/TASTY-Petfood-Korm-dlya-sobak-s-govyadinoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:48.228587;2 335 р;2 102 р;1;4607004707995;z66887;TASTY Petfood Корм для собак с говядиной;Главная|Каталог|Товары и корма для собак|Корм сухой|TASTY Petfood Корм для собак с говядиной;Poccия;15кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/tasty-petfood-korm-dlya-sobak-s-govyadinoy.html;https://zootovary.ru/upload/resize_cache/iblock/5cc/500_500_1dfc9401eed6705ea741f22b962e86776/TASTY-Petfood-Korm-dlya-sobak-s-govyadinoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/1f1/500_500_1dfc9401eed6705ea741f22b962e86776/TASTY-Petfood-Korm-dlya-sobak-s-govyadinoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:48.956909;6 800 р;5 440 р;1;7613038277059;79554;"PRO PLAN ""Starter"" сухой корм для щенков крупных пород от 25 кг с мощным телосложением Курица";"Главная|Каталог|Товары и корма для собак|Корм сухой|PRO PLAN ""Starter"" сухой корм для щенков крупных пород от 25 кг с мощным телосложением Курица";Франция;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/pro-plan-starter-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-kurits.html;https://zootovary.ru/upload/resize_cache/iblock/c59/500_500_1dfc9401eed6705ea741f22b962e86776/PRO-PLAN-_Starter_-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-Kuritsa-kupit-Zootovary.Ru.jpeg,https://zootovary.ru/upload/resize_cache/iblock/4b9/500_500_1dfc9401eed6705ea741f22b962e86776/PRO-PLAN-_Starter_-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-Kuritsa-kupit-Zootovary.Ru.jpeg
2022-11-15 19:11:48.956909;2 335 р;1 868 р;1;7613038277158;79556;"PRO PLAN ""Starter"" сухой корм для щенков крупных пород от 25 кг с мощным телосложением Курица";"Главная|Каталог|Товары и корма для собак|Корм сухой|PRO PLAN ""Starter"" сухой корм для щенков крупных пород от 25 кг с мощным телосложением Курица";Франция;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/pro-plan-starter-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-kurits.html;https://zootovary.ru/upload/resize_cache/iblock/c59/500_500_1dfc9401eed6705ea741f22b962e86776/PRO-PLAN-_Starter_-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-Kuritsa-kupit-Zootovary.Ru.jpeg,https://zootovary.ru/upload/resize_cache/iblock/4b9/500_500_1dfc9401eed6705ea741f22b962e86776/PRO-PLAN-_Starter_-sukhoy-korm-dlya-shchenkov-krupnykh-porod-ot-25-kg-s-moshchnym-teloslozheniem-Kuritsa-kupit-Zootovary.Ru.jpeg
2022-11-15 19:11:51.124111;2 360 р;;1;8020997012260;80999;VIVERE MINI сухой корм для собак ягненок;Главная|Каталог|Товары и корма для собак|Корм сухой|VIVERE MINI сухой корм для собак ягненок;Италия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/vivere-mini-sukhoy-korm-dlya-sobak-yagnenok.html;https://zootovary.ru/upload/resize_cache/iblock/094/500_500_1dfc9401eed6705ea741f22b962e86776/VIVERE-MINI-sukhoy-korm-dlya-sobak-yagnenok-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:52.014210;7 294 р;6 565 р;1;4670112402113;z104867;Best Dinner Sensible Корм сухой для собак средних и крупных пород с Телятиной и тыквой;Главная|Каталог|Товары и корма для собак|Корм сухой|Best Dinner Sensible Корм сухой для собак средних и крупных пород с Телятиной и тыквой;Россия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/best-dinner-sensible-korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-telyatinoy-i-tykvoy.html;https://zootovary.ru/upload/resize_cache/iblock/412/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Telyatinoy-i-tykvoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/1c2/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Telyatinoy-i-tykvoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:52.014210;2 361 р;2 125 р;1;4670112402090;z104866;Best Dinner Sensible Корм сухой для собак средних и крупных пород с Телятиной и тыквой;Главная|Каталог|Товары и корма для собак|Корм сухой|Best Dinner Sensible Корм сухой для собак средних и крупных пород с Телятиной и тыквой;Россия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/best-dinner-sensible-korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-telyatinoy-i-tykvoy.html;https://zootovary.ru/upload/resize_cache/iblock/412/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Telyatinoy-i-tykvoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/1c2/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Telyatinoy-i-tykvoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:54.323715;8 276 р;6 588 р;1;4670064651461;82992;ALPHAPET SUPERPREMIUM сухой корм для взрослых собак крупных пород с говядиной и потрошками;Главная|Каталог|Товары и корма для собак|Корм сухой|ALPHAPET SUPERPREMIUM сухой корм для взрослых собак крупных пород с говядиной и потрошками;Россия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/alphapet-superpremium-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami.html;https://zootovary.ru/upload/resize_cache/iblock/ab6/500_500_1dfc9401eed6705ea741f22b962e86776/ALPHAPET-SUPERPREMIUM-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/0aa/500_500_1dfc9401eed6705ea741f22b962e86776/ALPHAPET-SUPERPREMIUM-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:54.323715;2 465 р;2 085 р;1;4670064651454;82991;ALPHAPET SUPERPREMIUM сухой корм для взрослых собак крупных пород с говядиной и потрошками;Главная|Каталог|Товары и корма для собак|Корм сухой|ALPHAPET SUPERPREMIUM сухой корм для взрослых собак крупных пород с говядиной и потрошками;Россия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/alphapet-superpremium-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami.html;https://zootovary.ru/upload/resize_cache/iblock/ab6/500_500_1dfc9401eed6705ea741f22b962e86776/ALPHAPET-SUPERPREMIUM-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/0aa/500_500_1dfc9401eed6705ea741f22b962e86776/ALPHAPET-SUPERPREMIUM-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod-s-govyadinoy-i-potroshkami-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:55.082029;2 468 р;;1;4607171541637;z68960;ЭККОРМ Корм сухой для собак всех пород;Главная|Каталог|Товары и корма для собак|Корм сухой|ЭККОРМ Корм сухой для собак всех пород;Россия;15кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/ekkorm-korm-sukhoy-dlya-sobak-vsekh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/1f6/500_500_1dfc9401eed6705ea741f22b962e86776/EKKORM-Korm-sukhoy-dlya-sobak-vsekh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:57.048321;8 185 р;7 367 р;0;4670112400300;z104862;Best Dinner Sensible Корм сухой для собак средних и крупных пород с Уткой и картофелем;Главная|Каталог|Товары и корма для собак|Корм сухой|Best Dinner Sensible Корм сухой для собак средних и крупных пород с Уткой и картофелем;Россия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/best-dinner-sensible-korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-utkoy-i-kartofelem.html;https://zootovary.ru/upload/resize_cache/iblock/70b/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Utkoy-i-kartofelem-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/5d3/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Utkoy-i-kartofelem-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:57.048321;2 606 р;2 345 р;1;4670112400287;z104861;Best Dinner Sensible Корм сухой для собак средних и крупных пород с Уткой и картофелем;Главная|Каталог|Товары и корма для собак|Корм сухой|Best Dinner Sensible Корм сухой для собак средних и крупных пород с Уткой и картофелем;Россия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/best-dinner-sensible-korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-utkoy-i-kartofelem.html;https://zootovary.ru/upload/resize_cache/iblock/70b/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Utkoy-i-kartofelem-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/5d3/500_500_1dfc9401eed6705ea741f22b962e86776/Best-Dinner-Sensible-Korm-sukhoy-dlya-sobak-srednikh-i-krupnykh-porod-s-Utkoy-i-kartofelem-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:57.938276;2 619 р;2 488 р;1;4607125695553;z70323;Оскар сухой корм для взрослых собак Крупных пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Оскар сухой корм для взрослых собак Крупных пород;Россия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/oskar-sukhoy-korm-dlya-vzroslykh-sobak-krupnykh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/1e0/500_500_1dfc9401eed6705ea741f22b962e86776/Oskar-sukhoy-korm-dlya-vzroslykh-sobak-Krupnykh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:11:59.744531;2 743 р;2 606 р;1;4640011982443;z79318;ПРОХВОСТ Корм сухой для щенков всех пород;Главная|Каталог|Товары и корма для собак|Корм сухой|ПРОХВОСТ Корм сухой для щенков всех пород;Poccия;13кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/prokhvost-korm-sukhoy-dlya-shchenkov-vsekh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/fc7/500_500_1dfc9401eed6705ea741f22b962e86776/PROKHVOST-Korm-sukhoy-dlya-shchenkov-vsekh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:00.382925;2 755 р;;1;8015699006754;z40943;Trainer Natural Medium Adult Сухой корм для взрослых собак средних пород с курицей, рисом и алоэ;Главная|Каталог|Товары и корма для собак|Корм сухой|Trainer Natural Medium Adult Сухой корм для взрослых собак средних пород с курицей, рисом и алоэ;Италия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/trainer-natural-medium-adult-sukhoy-korm-dlya-vzroslykh-sobak-srednikh-porod-s-kuritsey-risom-i-aloe.html;https://zootovary.ru/upload/resize_cache/iblock/430/450_450_1dfc9401eed6705ea741f22b962e86776/Trainer-Natural-Medium-Adult-Sukhoy-korm-dlya-vzroslykh-sobak-srednikh-porod-s-kuritsey_-risom-i-aloe-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:02.392034;2 853 р;2 539 р;1;8010276036230;z74127;FARMINA N&D Ancestral Dog Chicken & Pomegrante Adult Medium & Maxi корм для собак средник и крупных пород курица с гранатом;Главная|Каталог|Товары и корма для собак|Корм сухой|FARMINA N&D Ancestral Dog Chicken & Pomegrante Adult Medium & Maxi корм для собак средник и крупных пород курица с гранатом;Сербия;2,5кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/farmina-n-d-ancestral-dog-chicken-pomegrante-adult-medium-maxi-korm-dlya-sobak-srednik-i-krupnykh-po.html;https://zootovary.ru/upload/resize_cache/iblock/f8a/500_500_1dfc9401eed6705ea741f22b962e86776/FARMINA-N_D-Ancestral-Dog-Chicken-_-Pomegrante-Adult-Medium-_-Maxi-korm-dlya-sobak-srednik-i-krupnykh-porod-kuritsa-s-granatom-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/594/500_500_1dfc9401eed6705ea741f22b962e86776/FARMINA-N_D-Ancestral-Dog-Chicken-_-Pomegrante-Adult-Medium-_-Maxi-korm-dlya-sobak-srednik-i-krupnykh-porod-kuritsa-s-granatom-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:02.392034;9 113 р;7 928 р;1;8010276038135;78320;FARMINA N&D Ancestral Dog Chicken & Pomegrante Adult Medium & Maxi корм для собак средник и крупных пород курица с гранатом;Главная|Каталог|Товары и корма для собак|Корм сухой|FARMINA N&D Ancestral Dog Chicken & Pomegrante Adult Medium & Maxi корм для собак средник и крупных пород курица с гранатом;Сербия;15кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/farmina-n-d-ancestral-dog-chicken-pomegrante-adult-medium-maxi-korm-dlya-sobak-srednik-i-krupnykh-po.html;https://zootovary.ru/upload/resize_cache/iblock/f8a/500_500_1dfc9401eed6705ea741f22b962e86776/FARMINA-N_D-Ancestral-Dog-Chicken-_-Pomegrante-Adult-Medium-_-Maxi-korm-dlya-sobak-srednik-i-krupnykh-porod-kuritsa-s-granatom-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/594/500_500_1dfc9401eed6705ea741f22b962e86776/FARMINA-N_D-Ancestral-Dog-Chicken-_-Pomegrante-Adult-Medium-_-Maxi-korm-dlya-sobak-srednik-i-krupnykh-porod-kuritsa-s-granatom-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:05.030163;2 853 р;2 710 р;1;4607125695201;z61923;Трапеза BREED сухой корм дл собак средних пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Трапеза BREED сухой корм дл собак средних пород;Poccия;18кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/trapeza-breed-sukhoy-korm-dl-sobak-srednikh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/626/500_500_1dfc9401eed6705ea741f22b962e86776/Trapeza-BREED-sukhoy-korm-dl-sobak-srednikh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:14.266930;3 153 р;2 838 р;1;4603741469455;z100745;Фаворит корм для собак Профессионал Рис;Главная|Каталог|Товары и корма для собак|Корм сухой|Фаворит корм для собак Профессионал Рис;Poccия;13кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/favorit-korm-dlya-sobak-professional-ris.html;https://zootovary.ru/upload/resize_cache/iblock/179/500_500_1dfc9401eed6705ea741f22b962e86776/Favorit-korm-dlya-sobak-Professional-Ris-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:15.025831;3 170 р;3 012 р;1;4607125695119;z84151;Трапеза BREED сухой корм дл собак средних и крупных пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Трапеза BREED сухой корм дл собак средних и крупных пород;Россия;20кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/trapeza-breed-sukhoy-korm-dl-sobak-srednikh-i-krupnykh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/935/500_500_1dfc9401eed6705ea741f22b962e86776/Trapeza-BREED-sukhoy-korm-dl-sobak-srednikh-i-krupnykh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:17.372434;3 818 р;;1;4660085517679;z92542;NATURE`S TABLE корм для взрослых собак Курица с рисом;Главная|Каталог|Товары и корма для собак|Корм сухой|NATURE`S TABLE корм для взрослых собак Курица с рисом;Россия;6кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/nature-s-table-korm-dlya-vzroslykh-sobak-kuritsa-s-risom.html;https://zootovary.ru/upload/resize_cache/iblock/4d6/500_500_1dfc9401eed6705ea741f22b962e86776/NATURE_S-TABLE-korm-dlya-vzroslykh-sobak-Kuritsa-s-risom-kupit-Zootovary.Ru.jpeg,https://zootovary.ru/upload/resize_cache/iblock/3a4/450_450_1dfc9401eed6705ea741f22b962e86776/NATURE_S-TABLE-korm-dlya-vzroslykh-sobak-Kuritsa-s-risom-kupit-Zootovary.Ru.jpg
2022-11-15 19:12:17.372434;1 244 р;;0;4607065731922;z81959;NATURE`S TABLE корм для взрослых собак Курица с рисом;Главная|Каталог|Товары и корма для собак|Корм сухой|NATURE`S TABLE корм для взрослых собак Курица с рисом;Россия;2.3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/nature-s-table-korm-dlya-vzroslykh-sobak-kuritsa-s-risom.html;https://zootovary.ru/upload/resize_cache/iblock/4d6/500_500_1dfc9401eed6705ea741f22b962e86776/NATURE_S-TABLE-korm-dlya-vzroslykh-sobak-Kuritsa-s-risom-kupit-Zootovary.Ru.jpeg,https://zootovary.ru/upload/resize_cache/iblock/3a4/450_450_1dfc9401eed6705ea741f22b962e86776/NATURE_S-TABLE-korm-dlya-vzroslykh-sobak-Kuritsa-s-risom-kupit-Zootovary.Ru.jpg
